,entity,tag,Sentence #,POS
16423,NULL,Variable,0,NN
16424,For,0,0,IN
16425,a,0,0,DT
16426,complete,0,0,JJ
16427,SHARE,0,0,NN
16428,request,0,0,NN
16429,the,0,0,DT
16430,client,0,0,NN
16431,must,0,0,MD
16432,provide,0,0,NN
16433,values,0,0,NNS
16434,for,0,0,IN
16435,the,0,0,DT
16436,owner,0,0,NN
16437,and,0,0,CC
16438,seqid,0,0,NN
16439,fields,0,0,NNS
16440,for,0,0,IN
16441,the,0,0,DT
16442,OPEN,0,0,JJ
16443,argument,0,0,NN
16444,NULL.,0,0,NNP
16445,For,0,0,IN
16446,additional,0,0,JJ
16447,discussion,0,0,NN
16448,of,0,0,IN
16449,share,0,0,NN
16450,semantics,0,0,NNS
16451,see,0,0,VB
16452,Section,0,0,NN
16453,9.9,0,0,CD
16454,In,0,0,IN
16455,the,0,0,DT
16456,case,0,0,NN
16457,that,0,0,IN
16458,the,0,0,DT
16459,client,0,0,NN
16460,is,0,0,VBZ
16461,recovering,0,0,VBG
16462,state,0,0,NN
16463,from,0,0,IN
16464,a,0,0,DT
16465,server,0,0,NN
16466,failure,0,0,NN
16467,the,0,0,DT
16468,claim,Variable,0,NN
16469,field,0,0,NN
16470,of,0,0,IN
16471,the,0,0,DT
16472,OPEN,0,0,JJ
16473,argument,0,0,NN
16474,is,0,0,VBZ
16475,used,0,0,VBN
16476,to,0,0,TO
16477,signify,0,0,NN
16478,that,0,0,IN
16479,the,0,0,DT
16480,request,0,0,NN
16481,is,0,0,VBZ
16482,meant,0,0,NN
16483,to,0,0,TO
16484,reclaim,0,0,NN
16485,state,0,0,NN
16486,previously,0,0,RB
16487,held,0,0,NN
16488,NULL.,0,0,NNP
16489,The,0,0,DT
16490,claim,0,0,NN
16491,field,0,0,NN
16492,of,0,0,IN
16493,the,0,0,DT
16494,OPEN,0,0,JJ
16495,argument,0,0,NN
16496,is,0,0,VBZ
16497,used,0,0,VBN
16498,to,0,0,TO
16499,specify,0,0,NN
16500,the,0,0,DT
16501,file,0,0,NN
16502,to,0,0,TO
16503,be,0,0,VB
16504,opened,0,0,VBN
16505,and,0,0,CC
16506,the,0,0,DT
16507,state,0,0,NN
16508,information,0,0,NN
16509,that,0,0,IN
16510,the,0,0,DT
16511,client,0,0,NN
16512,claims,0,0,NNS
16513,to,0,0,TO
16514,possess,0,0,NN
16515,NULL.,0,0,NNP
16516,There,0,0,EX
16517,are,0,0,VBP
16518,four,0,0,CD
16519,basic,0,0,JJ
16520,claim,0,0,NN
16521,types,0,0,NNS
16522,that,0,0,IN
16523,cover,0,0,NN
16524,the,0,0,DT
16525,various,0,0,JJ
16526,situations,0,0,NNS
16527,for,0,0,IN
16528,an,0,0,DT
16529,OPEN,0,0,JJ
16530,NULL.,0,0,NNP
16531,They,0,0,PRP
16532,are,0,0,VBP
16533,as,0,0,IN
16534,CLAIM_NULL,Value,0,NN
16535,For,0,0,IN
16536,the,0,0,DT
16537,client,0,0,NN
16538,this,0,0,DT
16539,is,0,0,VBZ
16540,a,0,0,DT
16541,new,0,0,JJ
16542,OPEN,0,0,JJ
16543,request,0,0,NN
16544,and,0,0,CC
16545,there,0,0,RB
16546,is,0,0,VBZ
16547,no,0,0,DT
16548,previous,0,0,JJ
16549,state,0,0,NN
16550,associated,0,0,VBN
16551,with,0,0,IN
16552,the,0,0,DT
16553,file,0,0,NN
16554,for,0,0,IN
16555,the,0,0,DT
16556,client,0,0,NN
16557,NULL,Variable,0,NN
16558,CLAIM_PREVIOUS,Value,0,NN
16559,The,0,0,DT
16560,client,0,0,NN
16561,is,0,0,VBZ
16562,claiming,0,0,VBG
16563,basic,0,0,JJ
16564,OPEN,0,0,JJ
16565,state,0,0,NN
16566,for,0,0,IN
16567,a,0,0,DT
16568,file,0,0,NN
16569,that,0,0,IN
16570,was,0,0,VBD
16571,held,0,0,NN
16572,previous,0,0,JJ
16573,to,0,0,TO
16574,a,0,0,DT
16575,server,0,0,NN
16576,reboot,0,0,NN
16577,NULL,Variable,0,NN
16578,This,0,0,DT
16579,is,0,0,VBZ
16580,generally,0,0,RB
16581,used,0,0,VBN
16582,when,0,0,WRB
16583,a,0,0,DT
16584,server,0,0,NN
16585,is,0,0,VBZ
16586,returning,0,0,VBG
16587,persistent,0,0,NN
16588,filehandles;,0,0,NNS
16589,the,0,0,DT
16590,client,0,0,NN
16591,may,0,0,MD
16592,not,0,0,RB
16593,have,0,0,VB
16594,the,0,0,DT
16595,filename,0,0,NN
16596,to,0,0,TO
16597,reclaim,0,0,NN
16598,the,0,0,DT
16599,OPEN,0,0,JJ
16600,CLAIM_DELEGATE_CUR,Value,0,NN
16601,The,0,0,DT
16602,client,0,0,NN
16603,is,0,0,VBZ
16604,claiming,0,0,VBG
16605,a,0,0,DT
16606,delegation,0,0,NN
16607,for,0,0,IN
16608,OPEN,0,0,JJ
16609,as,0,0,IN
16610,granted,0,0,VBN
16611,by,0,0,IN
16612,the,0,0,DT
16613,server,0,0,NN
16614,NULL,Variable,0,NN
16615,This,0,0,DT
16616,is,0,0,VBZ
16617,generally,0,0,RB
16618,done,0,0,VBN
16619,as,0,0,IN
16620,part,0,0,NN
16621,of,0,0,IN
16622,recalling,0,0,VBG
16623,a,0,0,DT
16624,delegation,0,0,NN
16625,CLAIM_DELEGATE_PREV,Value,0,NN
16626,The,0,0,DT
16627,client,0,0,NN
16628,is,0,0,VBZ
16629,claiming,0,0,VBG
16630,a,0,0,DT
16631,delegation,0,0,NN
16632,granted,0,0,VBN
16633,to,0,0,TO
16634,a,0,0,DT
16635,previous,0,0,JJ
16636,client,0,0,NN
16637,instance,0,0,NN
16638,NULL,Variable,0,NN
16639,This,0,0,DT
16640,claim,0,0,NN
16641,type,0,0,NN
16642,is,0,0,VBZ
16643,for,0,0,IN
16644,use,0,0,NN
16645,after,0,0,IN
16646,a,0,0,DT
16647,SETCLIENTID_CONFIRM,0,0,NN
16648,and,0,0,CC
16649,before,0,0,IN
16650,the,0,0,DT
16651,corresponding,0,0,VBG
16652,DELEGPURGE,0,0,NN
16653,in,0,0,IN
16654,two,0,0,CD
16655,situations:,0,0,NNS
16656,after,0,0,IN
16657,a,0,0,DT
16658,client,0,0,NN
16659,reboot,0,0,NN
16660,and,0,0,CC
16661,after,0,0,IN
16662,a,0,0,DT
16663,lease,0,0,NN
16664,expiration,0,0,NN
16665,that,0,0,IN
16666,resulted,0,0,VBD
16667,in,0,0,IN
16668,loss,0,0,NN
16669,of,0,0,IN
16670,all,0,0,DT
16671,lock,0,0,NN
16672,state,0,0,NN
16673,NULL.,0,0,NNP
16674,The,0,0,DT
16675,server,0,0,NN
16676,MAY,0,0,NNP
16677,support,0,0,NN
16678,CLAIM_DELEGATE_PREV,0,0,NN
16679,NULL.,0,0,NNP
16680,If,0,0,IN
16681,it,0,0,PRP
16682,does,0,0,VBZ
16683,support,0,0,NN
16684,CLAIM_DELEGATE_PREV,0,0,NN
16685,SETCLIENTID_CONFIRM,0,0,NN
16686,MUST,0,0,NN
16687,NOT,0,0,NN
16688,remove,0,0,VB
16689,the,0,0,DT
16690,client's,0,0,NN
16691,delegation,0,0,NN
16692,state,0,0,NN
16693,and,0,0,CC
16694,the,0,0,DT
16695,server,0,0,NN
16696,MUST,0,0,NN
16697,support,0,0,NN
16698,the,0,0,DT
16699,DELEGPURGE,0,0,NN
16700,operation,0,0,NN
16701,The,0,0,DT
16702,following,0,0,VBG
16703,errors,0,0,NNS
16704,apply,0,0,VB
16705,to,0,0,TO
16706,use,0,0,NN
16707,of,0,0,IN
16708,the,0,0,DT
16709,CLAIM_DELEGATE_PREV,0,0,NN
16710,claim,0,0,NN
16711,o,0,0,NN
16712,NFS4ERR_NOTSUPP,0,0,NN
16713,is,0,0,VBZ
16714,returned,0,0,VBN
16715,if,0,0,IN
16716,the,0,0,DT
16717,server,0,0,NN
16718,does,0,0,VBZ
16719,not,0,0,RB
16720,support,0,0,NN
16721,this,0,0,DT
16722,claim,0,0,NN
16723,type,0,0,NN
16724,o,0,0,NN
16725,NFS4ERR_INVAL,0,0,NN
16726,is,0,0,VBZ
16727,returned,0,0,VBN
16728,if,0,0,IN
16729,the,0,0,DT
16730,reclaim,0,0,NN
16731,is,0,0,VBZ
16732,done,0,0,VBN
16733,at,0,0,IN
16734,an,0,0,DT
16735,inappropriate,0,0,NN
16736,time,0,0,NN
16737,e.g.,0,0,NN
16738,after,0,0,IN
16739,DELEGPURGE,0,0,NN
16740,has,0,0,VBZ
16741,been,0,0,VBN
16742,done,0,0,VBN
16743,o,0,0,NN
16744,NFS4ERR_BAD_RECLAIM,0,0,NN
16745,is,0,0,VBZ
16746,returned,0,0,VBN
16747,if,0,0,IN
16748,the,0,0,DT
16749,other,0,0,JJ
16750,error,0,0,NN
16751,conditions,0,0,NNS
16752,do,0,0,VB
16753,not,0,0,RB
16754,apply,0,0,VB
16755,and,0,0,CC
16756,the,0,0,DT
16757,server,0,0,NN
16758,has,0,0,VBZ
16759,no,0,0,DT
16760,record,0,0,NN
16761,of,0,0,IN
16762,the,0,0,DT
16763,delegation,0,0,NN
16764,whose,0,0,WP$
16765,reclaim,0,0,NN
16766,is,0,0,VBZ
16767,being,0,0,VBG
16768,attempted,0,0,VBN
16769,For,0,0,IN
16770,OPEN,0,0,JJ
16771,requests,0,0,NNS
16772,whose,0,0,WP$
16773,claim,Variable,0,NN
16774,type,Variable,0,NN
16775,is,0,0,VBZ
16776,other,0,0,JJ
16777,than,0,0,IN
16778,CLAIM_PREVIOUS,Value,0,NN
16779,i.e.,0,0,NN
16780,requests,0,0,NNS
16781,other,0,0,JJ
16782,than,0,0,IN
16783,those,0,0,DT
16784,devoted,0,0,VBN
16785,to,0,0,TO
16786,reclaiming,0,0,VBG
16787,opens,0,0,NNS
16788,after,0,0,IN
16789,a,0,0,DT
16790,server,0,0,NN
16791,reboot,0,0,NN
16792,that,0,0,IN
16793,reach,0,0,NN
16794,the,0,0,DT
16795,server,0,0,NN
16796,during,0,0,IN
16797,its,0,0,PRP$
16798,grace,0,0,NN
16799,or,0,0,CC
16800,lease,0,0,NN
16801,expiration,0,0,NN
16802,period,0,0,NN
16803,the,0,0,DT
16804,server,0,0,NN
16805,returns,0,0,NNS
16806,an,0,0,DT
16807,error,0,0,NN
16808,of,0,0,IN
16809,NFS4ERR_GRACE,Value,0,NN
16810,NULL,Variable,0,NN
16811,For,0,0,IN
16812,any,0,0,DT
16813,OPEN,0,0,JJ
16814,request,0,0,NN
16815,the,0,0,DT
16816,server,0,0,NN
16817,may,0,0,MD
16818,return,0,0,NN
16819,an,0,0,DT
16820,open,0,0,JJ
16821,delegation,0,0,NN
16822,which,0,0,WDT
16823,allows,0,0,NNS
16824,further,0,0,RB
16825,opens,0,0,NNS
16826,and,0,0,CC
16827,closes,0,0,NNS
16828,to,0,0,TO
16829,be,0,0,VB
16830,handled,0,0,VBN
16831,locally,0,0,RB
16832,on,0,0,IN
16833,the,0,0,DT
16834,client,0,0,NN
16835,as,0,0,IN
16836,described,0,0,NN
16837,in,0,0,IN
16838,Section,0,0,NN
16839,10.4,0,0,CD
16840,NULL.,0,0,NNP
16841,Note,0,0,NN
16842,that,0,0,IN
16843,delegation,0,0,NN
16844,is,0,0,VBZ
16845,up,0,0,RB
16846,to,0,0,TO
16847,the,0,0,DT
16848,server,0,0,NN
16849,to,0,0,TO
16850,decide,0,0,NN
16851,NULL.,0,0,NNP
16852,The,0,0,DT
16853,client,0,0,NN
16854,should,0,0,MD
16855,never,0,0,RB
16856,assume,0,0,VB
16857,that,0,0,IN
16858,delegation,0,0,NN
16859,will,0,0,MD
16860,or,0,0,CC
16861,will,0,0,MD
16862,not,0,0,RB
16863,be,0,0,VB
16864,granted,0,0,VBN
16865,in,0,0,IN
16866,a,0,0,DT
16867,particular,0,0,JJ
16868,instance,0,0,NN
16869,NULL.,0,0,NNP
16870,It,0,0,PRP
16871,should,0,0,MD
16872,always,0,0,RB
16873,be,0,0,VB
16874,prepared,0,0,JJ
16875,for,0,0,IN
16876,either,0,0,DT
16877,case,0,0,NN
16878,NULL.,0,0,NNP
16879,A,0,0,DT
16880,partial,0,0,JJ
16881,exception,0,0,NN
16882,is,0,0,VBZ
16883,the,0,0,DT
16884,reclaim,0,0,NN
16885,CLAIM_PREVIOUS,0,0,NN
16886,case,0,0,NN
16887,in,0,0,IN
16888,which,0,0,WDT
16889,a,0,0,DT
16890,delegation,0,0,NN
16891,type,0,0,NN
16892,is,0,0,VBZ
16893,claimed,0,0,NN
16894,NULL.,0,0,NNP
16895,In,0,0,IN
16896,this,0,0,DT
16897,case,0,0,NN
16898,delegation,0,0,NN
16899,will,0,0,MD
16900,always,0,0,RB
16901,be,0,0,VB
16902,granted,0,0,VBN
16903,although,0,0,IN
16904,the,0,0,DT
16905,server,0,0,NN
16906,may,0,0,MD
16907,specify,0,0,NN
16908,an,0,0,DT
16909,immediate,0,0,NN
16910,recall,0,0,NN
16911,in,0,0,IN
16912,the,0,0,DT
16913,delegation,0,0,NN
16914,structure,0,0,NN
16915,The,0,0,DT
16916,rflags,0,0,NNS
16917,returned,0,0,VBN
16918,by,0,0,IN
16919,a,0,0,DT
16920,successful,0,0,JJ
16921,OPEN,0,0,JJ
16922,allow,0,0,VB
16923,the,0,0,DT
16924,server,0,0,NN
16925,to,0,0,TO
16926,return,0,0,NN
16927,information,0,0,NN
16928,governing,0,0,VBG
16929,how,0,0,WRB
16930,the,0,0,DT
16931,open,0,0,JJ
16932,file,0,0,NN
16933,is,0,0,VBZ
16934,to,0,0,TO
16935,be,0,0,VB
16936,handled,0,0,VBN
16937,OPEN4_RESULT_CONFIRM,0,0,NN
16938,indicates,0,0,NNS
16939,that,0,0,IN
16940,the,0,0,DT
16941,client,0,0,NN
16942,MUST,0,0,NN
16943,execute,0,0,NN
16944,an,0,0,DT
16945,OPEN_CONFIRM,0,0,NN
16946,operation,0,0,NN
16947,before,0,0,IN
16948,using,0,0,VBG
16949,the,0,0,DT
16950,open,0,0,JJ
16951,file,0,0,NN
16952,NULL.,0,0,NNP
16953,OPEN4_RESULT_LOCKTYPE_POSIX,0,0,NN
16954,indicates,0,0,NNS
16955,that,0,0,IN
16956,the,0,0,DT
16957,server's,0,0,NN
16958,file,0,0,NN
16959,locking,0,0,VBG
16960,behavior,0,0,NN
16961,supports,0,0,NNS
16962,the,0,0,DT
16963,complete,0,0,JJ
16964,set,0,0,NN
16965,of,0,0,IN
16966,POSIX,0,0,NN
16967,locking,0,0,VBG
16968,techniques,0,0,NNS
16969,[fcntl],0,0,JJ
16970,NULL.,0,0,NNP
16971,From,0,0,IN
16972,this,0,0,DT
16973,the,0,0,DT
16974,client,0,0,NN
16975,can,0,0,MD
16976,choose,0,0,NN
16977,to,0,0,TO
16978,manage,0,0,NN
16979,file,0,0,NN
16980,locking,0,0,VBG
16981,state,0,0,NN
16982,in,0,0,IN
16983,such,0,0,JJ
16984,a,0,0,DT
16985,way,0,0,NN
16986,as,0,0,IN
16987,to,0,0,TO
16988,handle,0,0,NN
16989,a,0,0,DT
16990,mismatch,0,0,NN
16991,of,0,0,IN
16992,file,0,0,NN
16993,locking,0,0,VBG
16994,management,0,0,NN
16995,If,0,0,IN
16996,the,0,0,DT
16997,component,Variable,0,NN
16998,is,0,0,VBZ
16999,of,0,0,IN
17000,zero,Value,0,NN
17001,length,Value,0,NN
17002,NFS4ERR_INVAL,Value,0,NN
17003,will,0,0,MD
17004,be,0,0,VB
17005,returned,0,0,VBN
17006,NULL,Variable,0,NN
17007,The,0,0,DT
17008,component,0,0,NN
17009,is,0,0,VBZ
17010,also,0,0,RB
17011,subject,0,0,NN
17012,to,0,0,TO
17013,the,0,0,DT
17014,normal,0,0,JJ
17015,UTF-8,0,0,JJ
17016,character,0,0,NN
17017,support,0,0,NN
17018,and,0,0,CC
17019,name,0,0,NN
17020,checks,0,0,NNS
17021,NULL.,0,0,NNP
17022,See,0,0,VB
17023,Section,0,0,NN
17024,12.7,0,0,CD
17025,for,0,0,IN
17026,further,0,0,RB
17027,discussion,0,0,NN
17028,When,0,0,WRB
17029,an,0,0,DT
17030,OPEN,0,0,JJ
17031,is,0,0,VBZ
17032,done,0,0,VBN
17033,and,0,0,CC
17034,the,0,0,DT
17035,specified,0,0,VBN
17036,open-owner,0,0,NN
17037,already,0,0,RB
17038,has,0,0,VBZ
17039,the,0,0,DT
17040,resulting,0,0,VBG
17041,filehandle,0,0,NN
17042,open,0,0,JJ
17043,the,0,0,DT
17044,result,0,0,NN
17045,is,0,0,VBZ
17046,to,0,0,TO
17047,"""OR",Variable,0,``
17048,together,0,0,RB
17049,the,0,0,DT
17050,new,Variable,0,JJ
17051,share,Variable,0,NN
17052,and,0,0,CC
17053,deny,Variable,0,NN
17054,status,Variable,0,NN
17055,together,0,0,RB
17056,with,0,0,IN
17057,the,0,0,DT
17058,existing,0,0,VBG
17059,status,Variable,0,NN
17060,NULL,Variable,0,NN
17061,In,0,0,IN
17062,this,0,0,DT
17063,case,0,0,NN
17064,only,0,0,RB
17065,a,0,0,DT
17066,single,0,0,JJ
17067,CLOSE,0,0,NN
17068,need,0,0,NN
17069,be,0,0,VB
17070,done,0,0,VBN
17071,even,0,0,RB
17072,though,0,0,IN
17073,multiple,0,0,NN
17074,OPENs,0,0,NN
17075,were,0,0,VBD
17076,completed,0,0,VBN
17077,NULL.,0,0,NNP
17078,When,0,0,WRB
17079,such,0,0,JJ
17080,an,0,0,DT
17081,OPEN,0,0,JJ
17082,is,0,0,VBZ
17083,done,0,0,VBN
17084,checking,0,0,VBG
17085,of,0,0,IN
17086,share,0,0,NN
17087,reservations,0,0,NNS
17088,for,0,0,IN
17089,the,0,0,DT
17090,new,0,0,JJ
17091,OPEN,0,0,JJ
17092,proceeds,0,0,NNS
17093,normally,0,0,RB
17094,with,0,0,IN
17095,no,0,0,DT
17096,exception,0,0,NN
17097,for,0,0,IN
17098,the,0,0,DT
17099,existing,0,0,VBG
17100,OPEN,0,0,JJ
17101,held,0,0,NN
17102,by,0,0,IN
17103,the,0,0,DT
17104,same,0,0,JJ
17105,owner,0,0,NN
17106,NULL.,0,0,NNP
17107,In,0,0,IN
17108,this,0,0,DT
17109,case,0,0,NN
17110,the,0,0,DT
17111,stateid,0,0,NN
17112,returned,0,0,VBN
17113,has,0,0,VBZ
17114,an,0,0,DT
17115,"""other""",0,0,``
17116,field,0,0,NN
17117,that,0,0,IN
17118,matches,0,0,NNS
17119,that,0,0,IN
17120,of,0,0,IN
17121,the,0,0,DT
17122,previous,0,0,JJ
17123,open,0,0,JJ
17124,while,0,0,IN
17125,the,0,0,DT
17126,seqid,0,0,NN
17127,field,0,0,NN
17128,is,0,0,VBZ
17129,incremented,0,0,VBN
17130,to,0,0,TO
17131,reflect,0,0,NN
17132,the,0,0,DT
17133,changed,0,0,VBN
17134,status,0,0,NN
17135,due,0,0,JJ
17136,to,0,0,TO
17137,the,0,0,DT
17138,new,0,0,JJ
17139,open,0,0,JJ
17140,Section,0,0,NN
17141,9.1.4,0,0,CD
17142,If,0,0,IN
17143,the,0,0,DT
17144,underlying,0,0,VBG
17145,file,0,0,NN
17146,system,0,0,NN
17147,at,0,0,IN
17148,the,0,0,DT
17149,server,0,0,NN
17150,is,0,0,VBZ
17151,only,0,0,RB
17152,accessible,0,0,JJ
17153,in,0,0,IN
17154,a,0,0,DT
17155,read-only,0,0,RB
17156,mode,0,0,NN
17157,and,0,0,CC
17158,the,0,0,DT
17159,OPEN,0,0,JJ
17160,request,Variable,0,NN
17161,has,0,0,VBZ
17162,specified,0,0,VBN
17163,OPEN4_SHARE_ACCESS_WRITE,Value,0,NN
17164,or,0,0,CC
17165,OPEN4_SHARE_ACCESS_BOTH,Value,0,NN
17166,the,0,0,DT
17167,server,0,0,NN
17168,will,0,0,MD
17169,return,0,0,NN
17170,NFS4ERR_ROFS,Value,0,NN
17171,to,0,0,TO
17172,indicate,0,0,NN
17173,a,0,0,DT
17174,read-only,0,0,RB
17175,file,0,0,NN
17176,system,0,0,NN
17177,NULL,Variable,0,NN
17178,As,0,0,IN
17179,with,0,0,IN
17180,the,0,0,DT
17181,CREATE,0,0,NN
17182,operation,0,0,NN
17183,the,0,0,DT
17184,server,0,0,NN
17185,MUST,0,0,NN
17186,derive,0,0,NN
17187,the,0,0,DT
17188,owner,Variable,0,NN
17189,owner,0,0,NN
17190,ACE,0,0,NN
17191,group,0,0,NN
17192,or,0,0,CC
17193,group,0,0,NN
17194,ACE,0,0,NN
17195,if,0,0,IN
17196,any,0,0,DT
17197,of,0,0,IN
17198,the,0,0,DT
17199,four,0,0,CD
17200,attributes,Variable,0,NNS
17201,are,0,0,VBP
17202,required,0,0,VBN
17203,and,0,0,CC
17204,supported,0,0,VBN
17205,by,0,0,IN
17206,the,0,0,DT
17207,server's,0,0,NN
17208,file,0,0,NN
17209,system,0,0,NN
17210,NULL.,0,0,NNP
17211,For,0,0,IN
17212,an,0,0,DT
17213,OPEN,0,0,JJ
17214,with,0,0,IN
17215,the,0,0,DT
17216,EXCLUSIVE4,0,0,NN
17217,createmode,0,0,NN
17218,the,0,0,DT
17219,server,0,0,NN
17220,has,0,0,VBZ
17221,no,0,0,DT
17222,choice,0,0,NN
17223,since,0,0,IN
17224,such,0,0,JJ
17225,OPEN,0,0,JJ
17226,calls,0,0,NNS
17227,do,0,0,VB
17228,not,0,0,RB
17229,include,0,0,NN
17230,the,0,0,DT
17231,createattrs,0,0,NN
17232,field,0,0,NN
17233,NULL.,0,0,NNP
17234,Conversely,0,0,RB
17235,if,0,0,IN
17236,createattrs,Variable,0,NN
17237,is,0,0,VBZ
17238,specified,0,0,VBN
17239,and,0,0,CC
17240,includes,0,0,VBZ
17241,owner,Variable,0,NN
17242,or,0,0,CC
17243,group,Variable,0,NN
17244,or,0,0,CC
17245,corresponding,0,0,VBG
17246,ACEs,0,0,NN
17247,that,0,0,IN
17248,the,0,0,DT
17249,principal,0,0,NN
17250,in,0,0,IN
17251,the,0,0,DT
17252,RPC's,0,0,NNP
17253,credentials,0,0,NNS
17254,does,0,0,VBZ
17255,not,0,0,RB
17256,have,0,0,VB
17257,authorization,0,0,NN
17258,to,0,0,TO
17259,create,0,0,NN
17260,files,0,0,NNS
17261,for,0,0,IN
17262,then,0,0,RB
17263,the,0,0,DT
17264,server,0,0,NN
17265,may,0,0,MD
17266,return,0,0,NN
17267,NFS4ERR_PERM,Value,0,NN
17268,NULL,Variable,0,NN
17269,In,0,0,IN
17270,the,0,0,DT
17271,case,0,0,NN
17272,where,0,0,WRB
17273,an,0,0,DT
17274,OPEN,0,0,JJ
17275,specifies,0,0,NNS
17276,a,0,0,DT
17277,size,0,0,NN
17278,of,0,0,IN
17279,zero,0,0,NN
17280,e.g.,0,0,NN
17281,truncation,0,0,NN
17282,and,0,0,CC
17283,the,0,0,DT
17284,file,0,0,NN
17285,has,0,0,VBZ
17286,named,0,0,VBN
17287,attributes,0,0,NNS
17288,the,0,0,DT
17289,named,0,0,VBN
17290,attributes,0,0,NNS
17291,are,0,0,VBP
17292,left,0,0,NN
17293,as,0,0,IN
17294,is,0,0,VBZ
17295,NULL.,0,0,NNP
17296,They,0,0,PRP
17297,are,0,0,VBP
17298,not,0,0,RB
17299,removed,0,0,VBN
17300,16.16.6.,0,0,CD
17301,The,0,0,DT
17302,OPEN,0,0,JJ
17303,operation,0,0,NN
17304,contains,0,0,NNS
17305,support,0,0,NN
17306,for,0,0,IN
17307,EXCLUSIVE4,0,0,NN
17308,create,0,0,NN
17309,NULL.,0,0,NNP
17310,The,0,0,DT
17311,mechanism,0,0,NN
17312,is,0,0,VBZ
17313,similar,0,0,JJ
17314,to,0,0,TO
17315,the,0,0,DT
17316,support,0,0,NN
17317,in,0,0,IN
17318,NFSv3,0,0,NN
17319,[RFC1813],0,0,JJ
17320,NULL.,0,0,NNP
17321,As,0,0,IN
17322,in,0,0,IN
17323,NFSv3,0,0,NN
17324,this,0,0,DT
17325,mechanism,0,0,NN
17326,provides,0,0,VBZ
17327,reliable,0,0,JJ
17328,exclusive,0,0,JJ
17329,creation,0,0,NN
17330,NULL.,0,0,NNP
17331,Exclusive,0,0,JJ
17332,create,0,0,NN
17333,is,0,0,VBZ
17334,invoked,0,0,NNS
17335,when,0,0,WRB
17336,the,0,0,DT
17337,how,0,0,WRB
17338,parameter,0,0,NN
17339,is,0,0,VBZ
17340,EXCLUSIVE4,0,0,NN
17341,NULL.,0,0,NNP
17342,In,0,0,IN
17343,this,0,0,DT
17344,case,0,0,NN
17345,the,0,0,DT
17346,client,0,0,NN
17347,provides,0,0,VBZ
17348,a,0,0,DT
17349,verifier,0,0,NN
17350,that,0,0,IN
17351,can,0,0,MD
17352,reasonably,0,0,RB
17353,be,0,0,VB
17354,expected,0,0,VBN
17355,to,0,0,TO
17356,be,0,0,VB
17357,unique,0,0,NN
17358,NULL.,0,0,NNP
17359,A,0,0,DT
17360,combination,0,0,NN
17361,of,0,0,IN
17362,a,0,0,DT
17363,client,0,0,NN
17364,identifier,0,0,NN
17365,perhaps,0,0,RB
17366,the,0,0,DT
17367,client,0,0,NN
17368,network,0,0,NN
17369,address,0,0,NN
17370,and,0,0,CC
17371,a,0,0,DT
17372,unique,0,0,NN
17373,number,0,0,NN
17374,generated,0,0,VBN
17375,by,0,0,IN
17376,the,0,0,DT
17377,client,0,0,NN
17378,perhaps,0,0,RB
17379,the,0,0,DT
17380,RPC,0,0,NN
17381,transaction,0,0,NN
17382,identifier,0,0,NN
17383,may,0,0,MD
17384,be,0,0,VB
17385,appropriate,0,0,NN
17386,If,0,0,IN
17387,the,0,0,DT
17388,object,Variable,0,NN
17389,does,0,0,VBZ
17390,not,0,0,RB
17391,exist,0,0,NN
17392,the,0,0,DT
17393,server,0,0,NN
17394,creates,0,0,NNS
17395,the,0,0,DT
17396,object,0,0,NN
17397,and,0,0,CC
17398,stores,0,0,NNS
17399,the,0,0,DT
17400,verifier,Variable,0,NN
17401,in,0,0,IN
17402,stable,0,0,JJ
17403,storage,0,0,NN
17404,NULL.,0,0,NNP
17405,For,0,0,IN
17406,file,0,0,NN
17407,systems,0,0,NNS
17408,that,0,0,IN
17409,do,0,0,VB
17410,not,0,0,RB
17411,provide,0,0,NN
17412,a,0,0,DT
17413,mechanism,0,0,NN
17414,for,0,0,IN
17415,the,0,0,DT
17416,storage,0,0,NN
17417,of,0,0,IN
17418,arbitrary,0,0,JJ
17419,file,0,0,NN
17420,attributes,0,0,NNS
17421,the,0,0,DT
17422,server,0,0,NN
17423,may,0,0,MD
17424,use,0,0,NN
17425,one,0,0,CD
17426,or,0,0,CC
17427,more,0,0,RBR
17428,elements,0,0,NNS
17429,of,0,0,IN
17430,the,0,0,DT
17431,object,0,0,NN
17432,metadata,0,0,NNS
17433,to,0,0,TO
17434,store,0,0,NN
17435,the,0,0,DT
17436,verifier,0,0,NN
17437,NULL.,0,0,NNP
17438,The,0,0,DT
17439,verifier,0,0,NN
17440,must,0,0,MD
17441,be,0,0,VB
17442,stored,0,0,VBN
17443,in,0,0,IN
17444,stable,0,0,JJ
17445,storage,0,0,NN
17446,to,0,0,TO
17447,prevent,0,0,NN
17448,erroneous,0,0,JJ
17449,failure,0,0,NN
17450,on,0,0,IN
17451,retransmission,0,0,NN
17452,of,0,0,IN
17453,the,0,0,DT
17454,request,0,0,NN
17455,NULL.,0,0,NNP
17456,It,0,0,PRP
17457,is,0,0,VBZ
17458,assumed,0,0,VBN
17459,that,0,0,IN
17460,an,0,0,DT
17461,exclusive,0,0,JJ
17462,create,0,0,NN
17463,is,0,0,VBZ
17464,being,0,0,VBG
17465,performed,0,0,VBN
17466,because,0,0,IN
17467,exclusive,0,0,JJ
17468,semantics,0,0,NNS
